bert_paraphrase-MiniLM-L3-v20
0.3606739938259125
0.48563364148139954
0.006094434764236212
0.5185310244560242
0.09930237382650375
-0.11227446049451828
0.09324472397565842
0.6055199503898621
0.6357840895652771
0.022093378007411957
-0.01889367774128914
0.09901335835456848
0.5412096977233887
0.041708726435899734
0.3441866338253021
0.2333410531282425
-0.005175474565476179
0.40882137417793274
0.3581213057041168
0.16828463971614838
0.4704321026802063
0.6510811448097229
0.14008691906929016
0.22399187088012695
-0.06241162493824959
0.32720059156417847
-0.031707730144262314
0.20997191965579987
0.4331325590610504
0.12062277644872665
0.25558552145957947
0.08240669965744019
0.5870072841644287
0.0751420110464096
0.2013370394706726
0.027751371264457703
0.4596639573574066
0.6711353659629822
0.47161319851875305
0.10455184429883957
0.06325916945934296
0.36784714460372925
0.44649538397789
-0.004154411144554615
0.6534440517425537
0.5697016716003418
0.12403583526611328
0.29972851276397705
0.4299159646034241
0.5491688251495361
0.181258887052536
-0.04082152992486954
0.31420382857322693
0.13596545159816742
0.3664289712905884
0.09710758179426193
0.1604134440422058
0.7459833025932312
0.10559762269258499
-0.0006291282479651272
0.06657488644123077
0.5298745036125183
0.33746692538261414
0.1571362465620041
0.5165336728096008
0.6645545959472656
0.4150981903076172
0.15587349236011505
0.009140335023403168
0.6910667419433594
0.21090170741081238
0.17824432253837585
0.18213462829589844
0.8548315167427063
0.6309515237808228
0.34759393334388733
0.7255303859710693
0.4232639968395233
0.6651264429092407
0.20330855250358582
0.506779670715332
0.6968640685081482
0.5343113541603088
0.4317761957645416
0.6071100234985352
0.5686573386192322
0.5388502478599548
0.49162164330482483
0.8229491710662842
0.534529983997345
0.1821049153804779
0.11725814640522003
0.7199490666389465
0.22217221558094025
0.22740553319454193
0.01830213889479637
0.15738718211650848
0.15123187005519867
0.7358298897743225
0.5682618021965027
0.11588835716247559
0.22921913862228394
0.8668081164360046
0.4616183340549469
0.4766038656234741
0.17393137514591217
0.6799128651618958
0.6927863359451294
0.5996837615966797
0.8271205425262451
0.026155421510338783
0.9018492698669434
0.05412072315812111
0.6188478469848633
0.7047055959701538
0.3947885036468506
0.5883352756500244
0.7447894811630249
0.7532450556755066
0.8050874471664429
0.7406384944915771
0.7474671006202698
0.738281786441803
0.5908539295196533
0.846444308757782
0.4727790057659149
0.6087713837623596
0.40165480971336365
0.6399887204170227
0.9037158489227295
0.5099828839302063
0.6093136072158813
0.7169166207313538
0.297052264213562
0.6974372863769531
-0.12850449979305267
0.7230275869369507
0.5192869305610657
0.725823700428009
0.8767363429069519
0.702589213848114
0.5142408609390259
0.6850578188896179
0.5700498223304749
0.7233795523643494
0.8572859764099121
0.8462616205215454
0.5394653677940369
0.6993657350540161
0.7602487206459045
0.8545292615890503
0.7931469678878784
0.5857729315757751
0.44465693831443787
0.5796692371368408
0.6646275520324707
0.6587861180305481
0.8898038268089294
0.6844059824943542
0.7895769476890564
0.7790208458900452
0.1767362505197525
0.5589799284934998
0.7485847473144531
0.6990612149238586
0.659669816493988
0.3697707951068878
0.30576062202453613
0.42354291677474976
0.6921563148498535
0.021169492974877357
0.741086483001709
0.8886783123016357
0.7618939280509949
0.8616761565208435
0.2417484074831009
0.6121715903282166
0.7118403911590576
0.2726753354072571
0.25253304839134216
0.6008182168006897
0.8260465860366821
0.763249397277832
0.6463348269462585
0.7362683415412903
0.8287916779518127
0.587440550327301
0.8005532026290894
0.7497386932373047
0.7355220317840576
0.30597883462905884
0.384635329246521
0.8315813541412354
0.7657591104507446
0.7949488759040833
-0.006393191870301962
0.6073485612869263
0.30282923579216003
0.7408894300460815
0.6519469022750854
0.41834041476249695
0.6319477558135986
0.7106598019599915
0.744970977306366
0.8341242074966431
0.043947622179985046
0.7149105668067932
0.5284379124641418
0.7063738107681274
0.4139796197414398
0.46896564960479736
0.6705847382545471
0.5273799896240234
0.6887438297271729
0.3995579779148102
0.6958702802658081
0.7539498805999756
0.8236143589019775
0.8807689547538757
0.5848845839500427
0.9948110580444336
0.6914889812469482
0.6320731043815613
0.44776400923728943
0.6700183153152466
0.052042726427316666
0.5533194541931152
0.7729072570800781
0.8265913724899292
0.9225346446037292
-0.00809702929109335
0.7765042781829834
0.5134900808334351
0.5974335074424744
0.6836583614349365
