bert_distiluse-base-multilingual-cased-v10
0.3930004835128784
0.5694956183433533
0.14083507657051086
0.5637999176979065
0.1662023365497589
-0.022789763286709785
0.1956838220357895
0.5727561712265015
0.5287452340126038
0.12202289700508118
0.17664988338947296
0.3256828486919403
0.5437734127044678
0.030435308814048767
0.3730785846710205
0.47483015060424805
0.22080177068710327
0.4048577845096588
0.22495344281196594
0.26444369554519653
0.5958945155143738
0.6013027429580688
0.07256509363651276
0.2714445888996124
0.013123308308422565
0.43417617678642273
0.14037103950977325
0.09133327752351761
0.4382965862751007
0.0436595119535923
0.19139234721660614
0.19751203060150146
0.6607984900474548
0.3799313008785248
0.3239867091178894
0.16972456872463226
0.5100200176239014
0.6360857486724854
0.5786001682281494
0.1764846295118332
0.32348883152008057
0.5805191993713379
0.2865010201931
0.17427979409694672
0.7763768434524536
0.6648108959197998
0.23698727786540985
0.3319767415523529
0.6122519373893738
0.6390340924263
0.04375535994768143
0.1478617787361145
0.5645867586135864
0.22540292143821716
0.681082546710968
0.1477518528699875
0.10978416353464127
0.7597812414169312
0.08039668947458267
0.19773145020008087
0.16395796835422516
0.7280070781707764
0.44526803493499756
0.2945314645767212
0.43997135758399963
0.6948046684265137
0.49877622723579407
0.07443396002054214
0.16505567729473114
0.7718057632446289
0.11979100853204727
0.2890000343322754
0.30623316764831543
0.8374622464179993
0.7642736434936523
0.5493914484977722
0.715755820274353
0.32014918327331543
0.6544654965400696
0.3165130615234375
0.5893990993499756
0.8302811980247498
0.6223065257072449
0.4312302768230438
0.6987338662147522
0.7266721129417419
0.5416561365127563
0.48517295718193054
0.8997080326080322
0.7714013457298279
0.2541576623916626
0.08653406798839569
0.7904797792434692
0.23253704607486725
0.3708692193031311
0.1693672388792038
0.15428414940834045
0.18226031959056854
0.8654828071594238
0.6311300992965698
0.158993661403656
0.26093029975891113
0.8423929810523987
0.24719791114330292
0.664222240447998
0.13803865015506744
0.7648072242736816
0.8088893890380859
0.5120988488197327
0.9016945958137512
0.18429157137870789
0.92216956615448
0.17506416141986847
0.7593057751655579
0.8337588310241699
0.5043302178382874
0.7456061244010925
0.8908165693283081
0.7697297930717468
0.8813356161117554
0.7624820470809937
0.8073501586914062
0.8439465165138245
0.6822026371955872
0.928777813911438
0.6429047584533691
0.7309010624885559
0.7593385577201843
0.7478238344192505
0.968863308429718
0.635391354560852
0.708297073841095
0.8091228008270264
0.41041308641433716
0.8576563000679016
-0.048782676458358765
0.8605213761329651
0.6833464503288269
0.8056086897850037
0.8965941667556763
0.7608448266983032
0.7257744073867798
0.7886969447135925
0.6163113117218018
0.8496640920639038
0.8859860897064209
0.8492134213447571
0.7550039887428284
0.8516721725463867
0.7859430909156799
0.835843563079834
0.9037858247756958
0.6690513491630554
0.5366576910018921
0.577968955039978
0.624407947063446
0.8367490172386169
0.920164942741394
0.7657644748687744
0.8188983201980591
0.758484423160553
0.12556017935276031
0.7210493087768555
0.865813672542572
0.7175794839859009
0.7543798685073853
0.4790906310081482
0.34202179312705994
0.5485839247703552
0.8374432325363159
0.044969767332077026
0.8677597641944885
0.9360671639442444
0.6687040328979492
0.9256104230880737
0.4224649965763092
0.6873324513435364
0.7908254861831665
0.21350592374801636
0.5834237337112427
0.7570705413818359
0.9046888947486877
0.8226308822631836
0.8000237941741943
0.7705590128898621
0.8587897419929504
0.7359032034873962
0.845423698425293
0.7120811939239502
0.8906712532043457
0.374761700630188
0.5838950872421265
0.8372482061386108
0.7954629063606262
0.6887481212615967
0.15625257790088654
0.6748641133308411
0.1385529637336731
0.8382525444030762
0.7266486287117004
0.4280129075050354
0.6931625604629517
0.7796512842178345
0.8350844383239746
0.927636981010437
0.03316016122698784
0.8639188408851624
0.5977572798728943
0.8086265921592712
0.39982014894485474
0.6455718874931335
0.775634229183197
0.7273128628730774
0.7316195368766785
0.5734351873397827
0.7450173497200012
0.8830336332321167
0.9014409184455872
0.8838542103767395
0.712234616279602
0.9919869303703308
0.7474011182785034
0.7619210481643677
0.5829094648361206
0.6230292320251465
0.07677856087684631
0.6570809483528137
0.8916128873825073
0.8879199624061584
0.9545666575431824
0.17847907543182373
0.8284148573875427
0.6479871869087219
0.611183762550354
0.7961713671684265
