bert_all-MiniLM-L6-v20
0.3159228563308716
0.7068718671798706
-0.01979333907365799
0.6848846673965454
0.12282520532608032
-0.012654853984713554
0.20965935289859772
0.5881690979003906
0.632215142250061
0.030495312064886093
0.07422740757465363
0.3341206908226013
0.4603394865989685
0.006642146501690149
0.6173866987228394
0.21896934509277344
0.08344604820013046
0.2647511959075928
0.3662112355232239
0.4209190011024475
0.6496545672416687
0.8522874116897583
0.07652905583381653
0.34539711475372314
-0.03794126957654953
0.36297425627708435
0.015941571444272995
0.009884069673717022
0.46630558371543884
-0.0053434171713888645
0.11733447015285492
0.2453678548336029
0.7046270966529846
0.21407422423362732
0.181878462433815
0.09059051424264908
0.49892204999923706
0.7954972982406616
0.6670752763748169
0.26445087790489197
0.037535782903432846
0.8038790225982666
0.43011847138404846
0.05050809308886528
0.8638349771499634
0.26171138882637024
0.33976805210113525
0.5224206447601318
0.6461824774742126
0.7202417850494385
0.14703284204006195
0.046423811465501785
0.6677831411361694
0.33583295345306396
0.46814706921577454
0.09208739548921585
0.15501198172569275
0.7098418474197388
0.02678949199616909
0.02417638711631298
0.1469164341688156
0.6963911056518555
0.4485991895198822
0.1763143390417099
0.6837181448936462
0.7198061943054199
0.5472790598869324
0.007294781506061554
-0.01102528814226389
0.8475271463394165
0.1386638581752777
0.2622477412223816
-0.05323613062500954
0.8441223502159119
0.6446078419685364
0.6234219670295715
0.8587753772735596
0.2881653606891632
0.5936143398284912
0.24570459127426147
0.42948123812675476
0.8456189036369324
0.5991820693016052
0.6377085447311401
0.6633276343345642
0.7995599508285522
0.4817264974117279
0.6884382963180542
0.8091528415679932
0.7231341004371643
0.13344106078147888
0.18439540266990662
0.8657375574111938
0.24566611647605896
0.4114275574684143
0.054884172976017
0.11110392957925797
0.048141561448574066
0.8887656927108765
0.7182393074035645
0.04058615490794182
0.22489584982395172
0.8202573657035828
0.5671991109848022
0.5473625063896179
0.17153747379779816
0.7856260538101196
0.78287273645401
0.7323387861251831
0.9320043921470642
0.02054111659526825
0.8203363418579102
0.2929514944553375
0.8484364151954651
0.7336941361427307
0.5504391193389893
0.7617856860160828
0.871380627155304
0.921466052532196
0.9164697527885437
0.7763333916664124
0.8907341361045837
0.7909874320030212
0.8207859992980957
0.7846581339836121
0.565397322177887
0.8009850978851318
0.705991804599762
0.8339414596557617
0.9002782106399536
0.6200804710388184
0.8050234913825989
0.9021637439727783
0.45067524909973145
0.8604435920715332
-0.016444381326436996
0.6329948902130127
0.797009289264679
0.889611542224884
0.9371873140335083
0.8834238648414612
0.6693697571754456
0.7592893242835999
0.5940003991127014
0.9309595823287964
0.8531912565231323
0.8745257258415222
0.8457216024398804
0.7461982369422913
0.8501169085502625
0.9196597933769226
0.8419066667556763
0.8446224927902222
0.5415441393852234
0.7298176884651184
0.5791915655136108
0.807809054851532
0.9661056995391846
0.6847924590110779
0.6733167767524719
0.869795560836792
0.24148890376091003
0.8203880190849304
0.8632959127426147
0.6448143124580383
0.774927020072937
0.8381032347679138
0.24833644926548004
0.43417251110076904
0.8569291830062866
0.02418803796172142
0.8140280246734619
0.9181678295135498
0.8204023241996765
0.8503067493438721
0.4357583224773407
0.7915744781494141
0.8213509321212769
0.1303805410861969
0.454434335231781
0.6122891902923584
0.962213397026062
0.880968451499939
0.7790088653564453
0.779831051826477
0.6488729119300842
0.6627324819564819
0.8150947690010071
0.7348915338516235
0.9137588739395142
0.5020296573638916
0.677131712436676
0.8918237090110779
0.8181810975074768
0.8293315768241882
0.08515504747629166
0.5015203356742859
0.12240248918533325
0.7318751215934753
0.7955442070960999
0.3673580288887024
0.7277299165725708
0.7173341512680054
0.8055258393287659
0.8840750455856323
0.023152515292167664
0.9148618578910828
0.6969078183174133
0.915206789970398
0.4367166757583618
0.6621450185775757
0.8623424768447876
0.7852368354797363
0.8472537398338318
0.7415975332260132
0.8612110614776611
0.8628771901130676
0.8367643356323242
0.849685788154602
0.8031208515167236
0.9934104681015015
0.8668272495269775
0.8263961672782898
0.6902375221252441
0.5875502824783325
0.0028346972540020943
0.6953224539756775
0.7654914259910583
0.9048544764518738
0.8979918360710144
0.037238359451293945
0.8072158694267273
0.644205629825592
0.7139900922775269
0.8989297151565552
