bert_multi-qa-distilbert-cos-v10
0.3665529787540436
0.745755672454834
-0.0070381807163357735
0.6738319396972656
0.1972018927335739
0.09076246619224548
0.24975138902664185
0.5602182745933533
0.7187442779541016
0.07008572667837143
0.0637904703617096
0.22010073065757751
0.5978121757507324
-0.04410867393016815
0.5728387832641602
0.3002922534942627
0.1330799013376236
0.38311442732810974
0.296673983335495
0.4328364431858063
0.6297165751457214
0.7956939339637756
0.06886209547519684
0.3210476338863373
-0.044500578194856644
0.4481678009033203
0.016668075695633888
0.007008313667029142
0.5448035597801208
-0.03137959539890289
0.16572684049606323
0.165742427110672
0.7416067123413086
0.2442859560251236
0.3027864694595337
0.1109527051448822
0.5017316937446594
0.83323734998703
0.44227081537246704
0.1465502828359604
0.02253628522157669
0.7754291296005249
0.482267290353775
-0.004710610955953598
0.7971628904342651
0.3142508864402771
0.31240731477737427
0.5141821503639221
0.670171320438385
0.8097409605979919
0.06471296399831772
-0.056881945580244064
0.5374914407730103
0.33468911051750183
0.4637177586555481
0.1641198694705963
0.275034099817276
0.6974508166313171
0.08474958688020706
0.042501382529735565
0.1155320256948471
0.7118123769760132
0.4257816672325134
0.15980225801467896
0.5595396161079407
0.7010213136672974
0.5603305697441101
0.03286106511950493
0.045283243060112
0.8123950362205505
0.14924296736717224
0.3966542184352875
0.10902386903762817
0.8967482447624207
0.8315343856811523
0.637134313583374
0.8536227941513062
0.4775380492210388
0.7082116603851318
0.36720773577690125
0.6697404980659485
0.7908966541290283
0.6203857064247131
0.6804916858673096
0.8524962067604065
0.8496286273002625
0.7142109274864197
0.7737032771110535
0.7974264621734619
0.834939181804657
0.04341951385140419
0.1352328658103943
0.831483006477356
0.33850252628326416
0.3604271113872528
0.009977373294532299
0.2135590761899948
0.11606146395206451
0.8629632592201233
0.6450026631355286
0.10966157168149948
0.3553319275379181
0.8321309089660645
0.64801025390625
0.6529525518417358
0.06728687882423401
0.7766474485397339
0.8299354314804077
0.7326926589012146
0.8861691355705261
0.163095161318779
0.8342724442481995
0.16349978744983673
0.8687571287155151
0.8938763737678528
0.5639163255691528
0.8506761193275452
0.8811300992965698
0.9548625349998474
0.8871244192123413
0.8488901853561401
0.9482537508010864
0.8442283272743225
0.8496816754341125
0.7926040887832642
0.7677580118179321
0.751905083656311
0.7517846822738647
0.8662979006767273
0.9446036219596863
0.5649104118347168
0.8704172372817993
0.9066064357757568
0.39722901582717896
0.9255685210227966
0.014563188888132572
0.7541728615760803
0.8256511092185974
0.8836060166358948
0.9209210276603699
0.8313416242599487
0.608263373374939
0.8366930484771729
0.5683281421661377
0.9342460036277771
0.8632349967956543
0.8803388476371765
0.7716420888900757
0.7177291512489319
0.8280353546142578
0.9489258527755737
0.868176281452179
0.8460181355476379
0.39876270294189453
0.7572487592697144
0.7162107825279236
0.7965390086174011
0.9109966158866882
0.5893251299858093
0.8120153546333313
0.8640856146812439
0.12175335735082626
0.8365261554718018
0.8778654336929321
0.8111223578453064
0.8543570041656494
0.740945041179657
0.33202341198921204
0.6880725622177124
0.909990668296814
-0.02175362966954708
0.8752545714378357
0.9349408745765686
0.8374645113945007
0.9089219570159912
0.49452266097068787
0.5052064657211304
0.8256505131721497
0.2030898481607437
0.6526910066604614
0.6869934797286987
0.9051674604415894
0.9018935561180115
0.8047974109649658
0.8895084261894226
0.7717289924621582
0.8476537466049194
0.9000239372253418
0.7206076383590698
0.903719425201416
0.4039025604724884
0.7576500177383423
0.9463876485824585
0.923443078994751
0.8280378580093384
0.06272564083337784
0.6523463129997253
0.21093958616256714
0.6914531588554382
0.8506746292114258
0.3089067041873932
0.7579389214515686
0.7590606212615967
0.9331087470054626
0.9328082203865051
0.03427773714065552
0.8872729539871216
0.6834278702735901
0.8198421001434326
0.3810166120529175
0.731157660484314
0.7083372473716736
0.8894051909446716
0.8873814344406128
0.8411543965339661
0.8900591135025024
0.9007601737976074
0.8405125141143799
0.824077308177948
0.8229252099990845
0.9715215563774109
0.7850286960601807
0.8250601291656494
0.636295735836029
0.6992624402046204
0.04975420981645584
0.8395137786865234
0.8812958002090454
0.9535108804702759
0.9393250942230225
0.17929309606552124
0.9139220714569092
0.6001327037811279
0.7321367859840393
0.9441012144088745
