bert_all-distilroberta-v10
0.260911762714386
0.8803067803382874
0.032795555889606476
0.8140650987625122
0.22900958359241486
0.04148748517036438
0.48542773723602295
0.7465226054191589
0.6607508063316345
0.18045058846473694
-0.007395721971988678
0.2912367582321167
0.6117487549781799
0.10377474874258041
0.43912842869758606
0.2421572506427765
0.1308508962392807
0.4328770935535431
0.32773929834365845
0.6045123934745789
0.7949219346046448
0.9244042634963989
0.06628943979740143
0.41126692295074463
0.007469505071640015
0.5474228262901306
0.02968485653400421
0.04338410496711731
0.6835417151451111
0.0330016203224659
0.11299453675746918
0.17441003024578094
0.8421643376350403
0.2721705436706543
0.034934256225824356
0.07556154578924179
0.7680957317352295
0.8489261269569397
0.583629846572876
0.2605389952659607
0.05899745970964432
0.8050869703292847
0.5235528349876404
0.103126659989357
0.851948082447052
0.5596205592155457
0.369938462972641
0.6025319695472717
0.6803742051124573
0.908557116985321
0.24511471390724182
0.06998829543590546
0.6307554244995117
0.2163146585226059
0.489743173122406
0.20677435398101807
0.5508025288581848
0.8441874384880066
0.055514514446258545
0.010657772421836853
0.11908438801765442
0.6667396426200867
0.3492184281349182
0.1551644653081894
0.7239371538162231
0.8169742226600647
0.7053329348564148
0.015985431149601936
0.08456853777170181
0.9021452069282532
0.15932784974575043
0.41533225774765015
0.12441755831241608
0.8796535730361938
0.9234164357185364
0.8108166456222534
0.8226657509803772
0.382022500038147
0.7844255566596985
0.30474770069122314
0.8786088228225708
0.8248803019523621
0.7919859290122986
0.7841554284095764
0.8513651490211487
0.8420566916465759
0.5917204022407532
0.8121326565742493
0.8780568242073059
0.7815472483634949
0.18200603127479553
0.05849960818886757
0.84590744972229
0.28352391719818115
0.552174985408783
0.04565848410129547
0.11506254225969315
0.2592308521270752
0.8250037431716919
0.7294225096702576
0.04630320891737938
0.4772597551345825
0.8556740283966064
0.6452586054801941
0.6986382603645325
0.060735270380973816
0.7333112955093384
0.7689850926399231
0.8297834992408752
0.8368476629257202
0.3059864938259125
0.7863427400588989
0.3323550820350647
0.7926584482192993
0.8337488174438477
0.5455100536346436
0.871271550655365
0.8677947521209717
0.8939341306686401
0.8384069204330444
0.8581268787384033
0.9735735654830933
0.7650830149650574
0.8530991673469543
0.6759666800498962
0.8051279187202454
0.8408538103103638
0.829881489276886
0.8391956686973572
0.9032193422317505
0.7434404492378235
0.9389243125915527
0.9374094009399414
0.39358580112457275
0.9316824674606323
-0.020032837986946106
0.8159074187278748
0.7658292651176453
0.9080608487129211
0.9427552819252014
0.884689450263977
0.7060500383377075
0.6592456698417664
0.732570230960846
0.8983680605888367
0.8708022832870483
0.8772935271263123
0.8814590573310852
0.7909332513809204
0.9439443349838257
0.9487682580947876
0.8865665197372437
0.882236123085022
0.6067704558372498
0.7275612950325012
0.7345937490463257
0.7653957605361938
0.9693859815597534
0.7737721800804138
0.8294006586074829
0.865078866481781
0.19964861869812012
0.9067475199699402
0.6837459206581116
0.8450039625167847
0.8710193037986755
0.7547529935836792
0.4114408791065216
0.8525572419166565
0.952007532119751
0.14860734343528748
0.893242597579956
0.8918449878692627
0.8963280320167542
0.8609930276870728
0.6252357363700867
0.7707065343856812
0.805407702922821
0.2879132330417633
0.7741881012916565
0.7174315452575684
0.9119589924812317
0.9132854342460632
0.8811628818511963
0.8373153805732727
0.868755042552948
0.8929851055145264
0.9280097484588623
0.8475847840309143
0.9386534690856934
0.4292350113391876
0.8133165240287781
0.9548763036727905
0.905752956867218
0.9205717444419861
-0.01956099271774292
0.8919286131858826
0.2526461184024811
0.6441448330879211
0.8795579075813293
0.5272452235221863
0.8109210729598999
0.6392183303833008
0.9396154284477234
0.90073162317276
0.11640311777591705
0.8828669190406799
0.7005207538604736
0.8466206192970276
0.5946178436279297
0.6243889331817627
0.8106854557991028
0.8963688611984253
0.9186232089996338
0.8955583572387695
0.944305419921875
0.9060494303703308
0.9207949638366699
0.7197222113609314
0.8909263014793396
0.9692169427871704
0.8216656446456909
0.8095415830612183
0.809154212474823
0.7821596264839172
0.12074441462755203
0.8925462365150452
0.8328222632408142
0.9239374995231628
0.957751452922821
0.11772234737873077
0.8279311060905457
0.3880097568035126
0.5781241059303284
0.9661335349082947
