bert_all-distilroberta-v10
0.25194013118743896
0.9010968208312988
-0.05184650048613548
0.7678796648979187
0.1491653472185135
0.014048665761947632
0.3645865023136139
0.5903736352920532
0.6767616868019104
0.19826774299144745
-0.008051623590290546
0.25371357798576355
0.6294792294502258
0.01659327931702137
0.4018164873123169
0.3062441647052765
0.14822325110435486
0.40842491388320923
0.34637412428855896
0.4858430325984955
0.7867993712425232
0.9332544803619385
0.07200937718153
0.3289218246936798
-0.0453006736934185
0.5073038935661316
0.0051985448226332664
0.014919040724635124
0.6572870016098022
0.06539534032344818
0.11930233985185623
0.20654574036598206
0.7501192092895508
0.25499340891838074
0.07026337832212448
0.07964292913675308
0.7351571917533875
0.8643866777420044
0.6169877052307129
0.26920589804649353
0.1031748503446579
0.8475071787834167
0.40007761120796204
0.10774727910757065
0.8791735172271729
0.5464498996734619
0.4269939959049225
0.5743854641914368
0.714379608631134
0.8815253973007202
0.1620386838912964
0.057062000036239624
0.6974542140960693
0.24107718467712402
0.4932916760444641
0.22392772138118744
0.539455235004425
0.8670337796211243
0.04079107940196991
-0.021349607035517693
0.1258493810892105
0.6598657965660095
0.38600391149520874
0.21579375863075256
0.7156543135643005
0.8213314414024353
0.675229549407959
0.016219010576605797
0.08440977334976196
0.8909658789634705
0.18257075548171997
0.3968401253223419
0.09677806496620178
0.9135845303535461
0.9091007113456726
0.8405548930168152
0.8958993554115295
0.4235685467720032
0.7536224722862244
0.3183274269104004
0.8327826261520386
0.8922781944274902
0.8088183999061584
0.7724889516830444
0.8895142078399658
0.851280689239502
0.5971443057060242
0.8249847888946533
0.9011629223823547
0.8134572505950928
0.10724764317274094
0.09511511772871017
0.885061502456665
0.34974294900894165
0.430546373128891
0.05994180217385292
0.07335488498210907
0.2041420191526413
0.8789381384849548
0.7990630865097046
0.11033017188310623
0.5048885941505432
0.8916223645210266
0.6866075992584229
0.6828858256340027
0.1044192761182785
0.8526480197906494
0.855667769908905
0.8256161212921143
0.9119479060173035
0.2692028880119324
0.8295318484306335
0.28014662861824036
0.8498085141181946
0.8965286612510681
0.5933460593223572
0.8782209157943726
0.8965836763381958
0.9357097148895264
0.8849550485610962
0.8562352657318115
0.9344685077667236
0.8130502104759216
0.8741885423660278
0.7849390506744385
0.8522685766220093
0.8563445210456848
0.7358828186988831
0.8470934629440308
0.9179109930992126
0.6536901593208313
0.9302529692649841
0.9379101395606995
0.35647550225257874
0.9169657230377197
-0.03755709528923035
0.7877019047737122
0.8028135895729065
0.9305881857872009
0.9616908431053162
0.8950550556182861
0.561600923538208
0.8296226263046265
0.7935734987258911
0.9435407519340515
0.8788572549819946
0.9038156867027283
0.8848558068275452
0.837860643863678
0.9300130009651184
0.9238542914390564
0.9189134836196899
0.8815281987190247
0.544849693775177
0.7637089490890503
0.7848178148269653
0.8162808418273926
0.9685623645782471
0.7273948192596436
0.8200212717056274
0.8656009435653687
0.1348344385623932
0.9160665273666382
0.8288984298706055
0.8291720151901245
0.835974931716919
0.7354953289031982
0.39053601026535034
0.7937278151512146
0.9418061375617981
0.11620435118675232
0.9080786108970642
0.9113687872886658
0.8906964063644409
0.8753248453140259
0.6017069220542908
0.7784019112586975
0.8428731560707092
0.27508971095085144
0.7473198175430298
0.7642219066619873
0.9203018546104431
0.9193756580352783
0.8667479157447815
0.8661693930625916
0.7894706130027771
0.8159226775169373
0.9114397764205933
0.8655053377151489
0.9424406886100769
0.48762983083724976
0.8508557677268982
0.9373661875724792
0.8732606172561646
0.9474517107009888
-0.006628300528973341
0.7671494483947754
0.26455897092819214
0.6407341957092285
0.9281212687492371
0.4143199026584625
0.834080696105957
0.7902388572692871
0.9449449777603149
0.9338563084602356
0.03991224989295006
0.911868155002594
0.6551520824432373
0.8476643562316895
0.6161030530929565
0.6422041654586792
0.874032199382782
0.92582106590271
0.907289445400238
0.8937931656837463
0.9466708898544312
0.9260488748550415
0.9236559271812439
0.818710207939148
0.8949006795883179
0.9615971446037292
0.8905162811279297
0.7759562134742737
0.7688594460487366
0.6868405938148499
0.09369294345378876
0.8836556673049927
0.9018722772598267
0.9258450269699097
0.9649229645729065
0.16534215211868286
0.8646056652069092
0.6144182085990906
0.6421264410018921
0.9385184645652771
