tf_idf0
0.2680335432851391
0.613613134890581
0.041997855193514406
0.5000372726447688
0.2803967280586587
0.2159390210323551
0.20793898178570186
0.27861013657989336
0.3490307267476524
0.16885026303650416
0.08601528293737601
0.06312939796007776
0.39344679248926534
0.07460512080869115
0.29890336519858285
0.09822970398203261
0.18625663107426935
0.4557630406900653
0.29376447505191955
0.29921703111135495
0.40078818016227513
0.7262938459435159
0.04947305255138625
0.27340039007314226
0.03187019469433608
0.1161200029251096
0.03492037406540946
0.06058859920984003
0.2428100339919392
0.054744620821066646
0.08213265176680677
0.07917094035742929
0.8787070708001723
0.11294318993475869
0.12887549964500236
0.09900228747839268
0.483387070457197
0.5199400266407896
0.20595491018427878
0.11540070648697104
0.0649987602074174
0.6233330539277746
0.1682524843720862
0.13053615941934094
0.7385678989949329
0.22515303481643525
0.216852929838276
0.23221701500544853
0.44401255473551243
0.4723453546245725
0.06435360185671252
0.036985782146616145
0.5298167661719677
0.0715541750112678
0.2653286406913716
0.15969593009760077
0.45787326855027044
0.6469863299020567
0.03569643598967045
0.12411952893305742
0.14796449766939465
0.2836655785314681
0.29436076450936993
0.06896177038939452
0.4485878586417013
0.5120862497064075
0.5928988209614107
0.034143383512489384
0.10555865875428844
0.6121181447641285
0.2024265636378278
0.20217096717931216
0.1041190361688009
0.7530978135641909
0.6123995001578386
0.37390257604633265
0.5808371360174668
0.41634256710579265
0.6266381517920205
0.2601783008109505
0.8661313813407358
0.7475196492120784
0.37215026989797345
0.2674166980207343
0.6318010132384672
0.6055344818469588
0.3087036165087039
0.4881052117145736
0.6313879283086223
0.5212644307689837
0.047220392374964566
0.19939274804963097
0.7321195713629397
0.06363178568593925
0.3030660973271152
0.033632550733172555
0.09310487386620937
0.2135588155418277
0.5212002734912246
0.5964113959733108
0.048811175571063396
0.3898282947482583
0.5468048879403083
0.648077672352139
0.6633547075516629
0.16361903241337616
0.6980462239046734
0.630925996956536
0.42470734800037335
0.6836962325905003
0.06902219275887671
0.626100320454358
0.0884318009567364
0.6188734933637501
0.44178016331770964
0.3795802846883324
0.6607949278129973
0.7463756654859479
0.6024735632564059
0.7050429010125712
0.7726671549247053
0.8046233208509408
0.5260808847078173
0.770637064950816
0.7095653511353667
0.8089663601310436
0.3588401209766461
0.447280679026294
0.706052003884913
0.8714009954940389
0.29278241896934437
0.8117958630188957
0.7390037497421215
0.13536348645518465
0.7462437167076412
0.012809997395016034
0.5192516074198673
0.6196527174574437
0.6694579648875446
0.7883864148031458
0.7092785924920995
0.4739067502379174
0.5214698997607193
0.278656933388283
0.8557068049152974
0.6452951683185859
0.7154230988706711
0.4214324561778686
0.47488790593942276
0.8564285113306156
0.7661337564626429
0.8265514316197068
0.8600336278632598
0.48484612434671276
0.4430857365016444
0.4980362405489136
0.6549353975625625
0.9739165850891914
0.488446424433082
0.6116203294161188
0.7451696298110428
0.032946668181548684
0.6669490909565349
0.5678344527672561
0.4998358829556384
0.5650136763787276
0.5159548041847837
0.10619311133296147
0.6826027481938474
0.8506762732350984
0.04851230796772618
0.6092484116714104
0.73455426201175
0.8664744543611144
0.8923168410342356
0.1634393486168359
0.669808374528873
0.5414119938235081
0.08678765149271433
0.6454927781799605
0.516122803230452
0.7537617602981719
0.7808756606013091
0.6274401987740692
0.6417644564757974
0.7127522661108863
0.6281757293315178
0.8387553097473014
0.6425182967414385
0.8091218721400896
0.2470169757266175
0.41868163553637355
0.868367118564879
0.6218160038417624
0.7408507885544716
0.0349389525047223
0.4104697822767427
0.21721089255146858
0.48745107973189244
0.7576734751180842
0.17478895209147036
0.5583097447938669
0.478751485454347
0.8046439382049009
0.8148487301485416
0.020666682010025188
0.7732229389230976
0.3497858942784303
0.7531864988754019
0.37997952630455695
0.38013984805226536
0.6528630825238575
0.745861084057532
0.6640166842353162
0.8169942981423458
0.7240588592287188
0.6608432926036787
0.9081958176084246
0.7038699947074769
0.6726206800977325
0.9434937578488968
0.6184887704714478
0.45520310408225756
0.6351027842715417
0.6735214191732075
0.09120128215729258
0.6537937278903013
0.5994677387971673
0.6170455331796836
0.8077221362996738
0.08475395252977419
0.694891350815375
0.4371888481456212
0.28143891235635865
0.8852721442219684
