bert_multi-qa-mpnet-base-dot-v10
0.32799655199050903
0.6899749040603638
0.14544102549552917
0.7701641321182251
0.3719765543937683
0.18800705671310425
0.49818530678749084
0.716280460357666
0.7422980666160583
0.24033215641975403
0.2273629754781723
0.40904700756073
0.6318727135658264
0.12079808861017227
0.6506887078285217
0.36799997091293335
0.24977442622184753
0.5569188594818115
0.4705911874771118
0.5290696024894714
0.6293243765830994
0.9055178761482239
0.22388339042663574
0.3997546136379242
0.1151188462972641
0.4435606300830841
0.20662517845630646
0.21645234525203705
0.6971257328987122
0.19597308337688446
0.3022579252719879
0.24874670803546906
0.9241458177566528
0.25420504808425903
0.2877710461616516
0.22546669840812683
0.6801360249519348
0.8825150728225708
0.5537272691726685
0.28099745512008667
0.1958351731300354
0.7021467685699463
0.5079910755157471
0.22604213654994965
0.8381005525588989
0.40478944778442383
0.38636425137519836
0.5368289947509766
0.6735128164291382
0.8598191738128662
0.22290155291557312
0.11693412810564041
0.6720791459083557
0.3868706226348877
0.5996173024177551
0.3650088608264923
0.451944500207901
0.8349147439002991
0.17448730766773224
0.12240932136774063
0.2501140832901001
0.7463403344154358
0.4437183141708374
0.3779492676258087
0.5764515995979309
0.8538118600845337
0.6647697687149048
0.2287021428346634
0.24956107139587402
0.9199455380439758
0.2297750562429428
0.4690954089164734
0.2182711511850357
0.9186496734619141
0.8381490707397461
0.7384881377220154
0.9011306166648865
0.5244323015213013
0.8094143271446228
0.4111497700214386
0.8244763612747192
0.7817642092704773
0.8545135855674744
0.7703596353530884
0.7964694499969482
0.8620375394821167
0.6824536919593811
0.7636635303497314
0.8994064927101135
0.8396565914154053
0.32091736793518066
0.19807536900043488
0.8740071058273315
0.4010705053806305
0.3762558102607727
0.2638338804244995
0.33954545855522156
0.28935670852661133
0.8967968225479126
0.7430243492126465
0.22660386562347412
0.330261766910553
0.8858750462532043
0.631195604801178
0.6474776864051819
0.315898060798645
0.7972425818443298
0.846518337726593
0.8094045519828796
0.9554116725921631
0.31109005212783813
0.9093102216720581
0.3681768774986267
0.8637917041778564
0.8633468747138977
0.6073597073554993
0.9215989112854004
0.8836745619773865
0.9573235511779785
0.8702660799026489
0.8348873853683472
0.9452581405639648
0.9190717339515686
0.8585514426231384
0.9079146385192871
0.8488982319831848
0.8125448226928711
0.8261141777038574
0.8922950029373169
0.9541526436805725
0.7328360080718994
0.8784805536270142
0.9282355904579163
0.47789907455444336
0.916408896446228
0.14779192209243774
0.7996814846992493
0.8307389616966248
0.9366751313209534
0.932363748550415
0.8963372111320496
0.7258560061454773
0.8885756134986877
0.8243916630744934
0.9410107135772705
0.9302160143852234
0.9175088405609131
0.8072651028633118
0.7490642666816711
0.9473978281021118
0.9570884108543396
0.9022582173347473
0.8998684287071228
0.653792142868042
0.8363420963287354
0.7685517072677612
0.8939099311828613
0.9893035292625427
0.5676656365394592
0.8416119813919067
0.9116367101669312
0.39251431822776794
0.911873996257782
0.9369747042655945
0.8088037371635437
0.7839251160621643
0.7407227158546448
0.46071723103523254
0.6729137301445007
0.923992931842804
0.15977731347084045
0.9060323238372803
0.9640903472900391
0.7527373433113098
0.9388499855995178
0.5165053009986877
0.8132796287536621
0.8106471300125122
0.3421160578727722
0.7780372500419617
0.6904555559158325
0.9342448115348816
0.9088396430015564
0.9207355976104736
0.9111843705177307
0.8754810094833374
0.9303693175315857
0.9302359819412231
0.8230500817298889
0.8705609440803528
0.5631312727928162
0.7377203106880188
0.9729597568511963
0.877494752407074
0.8810989260673523
0.22875794768333435
0.6855632662773132
0.3793744444847107
0.7712196111679077
0.9109993577003479
0.4389435946941376
0.7609834671020508
0.7306519150733948
0.9378414750099182
0.9464849829673767
0.2919004261493683
0.8960148692131042
0.767447292804718
0.9040691256523132
0.45457080006599426
0.735668420791626
0.7923731207847595
0.9271087050437927
0.8784813284873962
0.821078896522522
0.923868715763092
0.9215486645698547
0.9489461183547974
0.9345794320106506
0.9046728014945984
0.988239586353302
0.8550892472267151
0.8783419728279114
0.8243176341056824
0.7751180529594421
0.17575055360794067
0.9048327803611755
0.8726243376731873
0.918279767036438
0.9564939737319946
0.2018967568874359
0.9029499292373657
0.6928150057792664
0.7347210049629211
0.9386385679244995
