bert_all-mpnet-base-v20
0.2243787944316864
0.5977689027786255
-0.013065353967249393
0.689468502998352
0.088349349796772
0.041259344667196274
0.36981067061424255
0.49910709261894226
0.7102557420730591
0.10035287588834763
0.061235398054122925
0.317635715007782
0.6680417656898499
-0.026193607598543167
0.7314262390136719
0.3431299328804016
0.14725886285305023
0.34145498275756836
0.3106699287891388
0.5574671030044556
0.6413533091545105
0.9127641916275024
0.10208483785390854
0.20911887288093567
-0.050419677048921585
0.36879393458366394
0.13931268453598022
0.025403261184692383
0.5433777570724487
0.06680979579687119
0.13482119143009186
0.22003918886184692
0.9133424758911133
0.1469048112630844
0.15739962458610535
0.06638170033693314
0.5587918162345886
0.8912172913551331
0.6154451966285706
0.18982435762882233
0.05703636631369591
0.7991617918014526
0.4839015603065491
0.052371613681316376
0.7173305153846741
0.263286292552948
0.2655583918094635
0.49844178557395935
0.5910249948501587
0.7972278594970703
0.007023887243121862
-0.07852208614349365
0.6647096872329712
0.18925678730010986
0.5090732574462891
0.20232698321342468
0.3655085563659668
0.7959976196289062
0.022460663691163063
-0.058127809315919876
0.20022186636924744
0.7291389107704163
0.39563238620758057
0.23913952708244324
0.6371899247169495
0.8191643953323364
0.5208612084388733
0.028320593759417534
-0.041926998645067215
0.8782450556755066
0.17734399437904358
0.443107932806015
0.1463136076927185
0.8786542415618896
0.8404830098152161
0.738423764705658
0.9020658135414124
0.3155384659767151
0.827349841594696
0.2514718770980835
0.7261660099029541
0.8838915228843689
0.8407605290412903
0.6823344230651855
0.7262950539588928
0.8494884967803955
0.5538709759712219
0.7704835534095764
0.9024412631988525
0.7591087222099304
0.1419437974691391
-0.0028507306706160307
0.9419042468070984
0.30290865898132324
0.3229500949382782
0.08909869194030762
0.24922336637973785
0.10375327616930008
0.8790108561515808
0.8221785426139832
0.003518987214192748
0.06184426695108414
0.8636633157730103
0.6672965884208679
0.5974250435829163
0.09970462322235107
0.841580867767334
0.8000950813293457
0.7651607990264893
0.9497555494308472
0.13298985362052917
0.7840341329574585
0.3699750006198883
0.8631933927536011
0.8269394040107727
0.5761422514915466
0.9175465106964111
0.9166147708892822
0.9560720920562744
0.8885997533798218
0.8579482436180115
0.9126372337341309
0.8663690686225891
0.8912427425384521
0.7471699714660645
0.754239559173584
0.8326185941696167
0.7500205039978027
0.9223253726959229
0.9303732514381409
0.6857380270957947
0.9193435311317444
0.9388132691383362
0.4108095169067383
0.8727982640266418
-0.02156064100563526
0.8193956613540649
0.8457552194595337
0.9311428070068359
0.9446614384651184
0.9084150791168213
0.6980749368667603
0.800417423248291
0.7804465293884277
0.9707408547401428
0.9016146063804626
0.8955376148223877
0.9011943936347961
0.7602018117904663
0.9553118944168091
0.956317663192749
0.9257937669754028
0.9457798600196838
0.6033635139465332
0.7967731356620789
0.841793417930603
0.8879205584526062
0.9646754860877991
0.5596087574958801
0.7789312601089478
0.9660947918891907
0.18197040259838104
0.9163151979446411
0.9133419394493103
0.8501902222633362
0.8195400834083557
0.6832874417304993
0.5283144116401672
0.6003815531730652
0.9149160385131836
-0.011837604455649853
0.898658812046051
0.9636264443397522
0.7667179107666016
0.9180619120597839
0.4474467635154724
0.8160646557807922
0.8494262099266052
0.3076142370700836
0.6747392416000366
0.7331310510635376
0.9436410665512085
0.869113028049469
0.9006999731063843
0.9270174503326416
0.6919066905975342
0.874143660068512
0.9117472767829895
0.8498232960700989
0.8827582001686096
0.532515823841095
0.7886202931404114
0.9829828143119812
0.8115829229354858
0.8759105205535889
0.003899262985214591
0.7722604870796204
0.14566095173358917
0.7450963854789734
0.8875058889389038
0.2937595546245575
0.7606544494628906
0.7013033628463745
0.9092725515365601
0.9250795841217041
0.0722968652844429
0.8251559734344482
0.6745305061340332
0.8993735909461975
0.3902643024921417
0.7276075482368469
0.8810755610466003
0.9138104915618896
0.891469419002533
0.9100388884544373
0.9471815824508667
0.8950321078300476
0.8868440985679626
0.925777018070221
0.9307654500007629
0.999200701713562
0.7759974598884583
0.8458421230316162
0.819392204284668
0.6547921299934387
0.02998296171426773
0.8685532212257385
0.854362964630127
0.9085347056388855
0.938180685043335
0.05256802588701248
0.8551006317138672
0.7414888143539429
0.6354283690452576
0.9540576934814453
