bert_multi-qa-MiniLM-L6-cos-v10
0.21893475949764252
0.8355656862258911
-0.04766586795449257
0.7418316602706909
0.16595134139060974
0.0901365727186203
0.33818385004997253
0.6427114605903625
0.7724537253379822
0.0904204249382019
-0.000522911548614502
0.3217003345489502
0.5575923919677734
-0.0021429546177387238
0.556891679763794
0.24163387715816498
0.17137490212917328
0.3829568922519684
0.3751516342163086
0.5260285139083862
0.625531792640686
0.85660320520401
0.04779476672410965
0.3225131928920746
-0.15841767191886902
0.4116099774837494
-0.021844418719410896
0.028127657249569893
0.5776721835136414
-0.03407859429717064
0.14876122772693634
0.1733425110578537
0.7923016548156738
0.22722332179546356
0.12155222147703171
0.08800414949655533
0.5135998725891113
0.8335534930229187
0.47035399079322815
0.21474365890026093
0.047616779804229736
0.815526008605957
0.3564775586128235
0.11274361610412598
0.8660587072372437
0.3590348958969116
0.438362717628479
0.4726423919200897
0.5809270143508911
0.7785220146179199
0.24408328533172607
0.025072410702705383
0.6950963735580444
0.3719356060028076
0.48834428191185
0.13969476521015167
0.34173136949539185
0.7303184866905212
0.02534213662147522
0.021811468526721
0.05578414350748062
0.6399439573287964
0.4137542247772217
0.18974249064922333
0.6012899875640869
0.6724739074707031
0.692364513874054
0.08010212332010269
0.04323643818497658
0.8252303004264832
0.17860214412212372
0.43842965364456177
0.019974766299128532
0.8482649326324463
0.8335550427436829
0.7197726964950562
0.9012575745582581
0.39458441734313965
0.7864115238189697
0.33397769927978516
0.7591334581375122
0.8660189509391785
0.6987183094024658
0.6704483032226562
0.8081839680671692
0.8543859124183655
0.5574122071266174
0.7764830589294434
0.8443784117698669
0.8354707360267639
0.06816637516021729
0.27511557936668396
0.858708918094635
0.33135443925857544
0.3572452962398529
0.014534047804772854
0.2116563320159912
0.11791720241308212
0.8332801461219788
0.7557669878005981
-0.028513440862298012
0.5354822874069214
0.8914153575897217
0.6308295726776123
0.6301680207252502
0.1539829969406128
0.7949888706207275
0.8178890943527222
0.6731292009353638
0.9224755764007568
0.21337898075580597
0.8470280766487122
0.3225655257701874
0.814082145690918
0.8487657904624939
0.4673912525177002
0.7960460782051086
0.8700913190841675
0.9477584362030029
0.8661540150642395
0.8372200131416321
0.9437703490257263
0.8829790949821472
0.7718697190284729
0.8134321570396423
0.807105541229248
0.7947304248809814
0.7254571914672852
0.8584792017936707
0.955740213394165
0.6763463616371155
0.9215421676635742
0.897587239742279
0.34424707293510437
0.9209942817687988
-0.032054029405117035
0.7265475988388062
0.7691509127616882
0.8936702609062195
0.9337806701660156
0.8564390540122986
0.556369960308075
0.8831230998039246
0.5442543625831604
0.9434839487075806
0.8903518319129944
0.8449084162712097
0.8412396907806396
0.7617380619049072
0.9084942936897278
0.9355905652046204
0.8589678406715393
0.796710193157196
0.6176162958145142
0.8034035563468933
0.6663606762886047
0.784442663192749
0.9696357846260071
0.4575069546699524
0.7313499450683594
0.8734750151634216
0.21462054550647736
0.8444073796272278
0.8344557285308838
0.7972073554992676
0.8325246572494507
0.7487740516662598
0.19127191603183746
0.6488449573516846
0.9223482608795166
-0.005127789452672005
0.8380019068717957
0.9447343945503235
0.8276433348655701
0.8643873333930969
0.41299888491630554
0.6344558000564575
0.820380449295044
0.22632071375846863
0.6859007477760315
0.6618971228599548
0.9331684112548828
0.9105302095413208
0.6886082291603088
0.8637659549713135
0.8672433495521545
0.8403193354606628
0.924210250377655
0.790468156337738
0.9388549327850342
0.42522868514060974
0.7712252140045166
0.9605681896209717
0.9138451218605042
0.8580689430236816
0.055727362632751465
0.653389036655426
0.3167923390865326
0.7410093545913696
0.9091911315917969
0.41572609543800354
0.818607747554779
0.7058966159820557
0.923835813999176
0.9288253784179688
0.057062406092882156
0.8650572299957275
0.6853692531585693
0.9033511281013489
0.42186591029167175
0.6164059638977051
0.7536642551422119
0.9263768792152405
0.8654216527938843
0.8584161996841431
0.9062553644180298
0.899406373500824
0.8535279631614685
0.8831977248191833
0.8781059980392456
0.9771717190742493
0.8225630521774292
0.8164533376693726
0.7030116319656372
0.666296660900116
-0.07948353886604309
0.836020290851593
0.8350344300270081
0.9296132922172546
0.946399986743927
-0.03570311516523361
0.8028701543807983
0.5935099720954895
0.7925580143928528
0.9620909094810486
